,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
1332,2017-En-11290,"@HumbleTeej @CourtneeHendrix even if he says nothing, he'll still piss some people off. He's gotta decide who he wants to make angry.",anger,1: low amount of anger can be inferred,1
115,2018-En-02149,Freakin a...I deleted half the episode of BIP on accident  #bachelorinparadise,anger,2: moderate amount of anger can be inferred,2
340,2018-En-00334,Migraine hangover has to be the worst thing ever 😣 #burst,anger,2: moderate amount of anger can be inferred,2
176,2017-En-11022,@rohan_connolly i think your high-profile female colleague would be one in yhat category... #massexodus #bitter,anger,1: low amount of anger can be inferred,1
708,2017-En-11411,"Yeah, no. I don' mind tweetin' that twice. #snap #blm #likeThat",anger,1: low amount of anger can be inferred,1
1132,2017-En-10152,@RobertTaitWHU against Chelsea anything is possible haha. I'm fuming about that bet 🙄🙄🙄🙄🙄🙄,anger,3: high amount of anger can be inferred,3
173,2017-En-10824,630am meeting Olympic House #10golds24 .  #relentless #neverquit #believe #dreambig #TeamTTO #going4gold,anger,0: no anger can be inferred,0
1549,2017-En-11508,@brooklynbreeder \nI could not believe that their answer to his outrage was that they were right. I do hope he takes them to the cleaners.,anger,1: low amount of anger can be inferred,1
706,2017-En-10238,And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt #offended,anger,2: moderate amount of anger can be inferred,2
67,2017-En-10973,So I'm not being shady but one of Jongdae's ex rumoured girlfriends is going on WGM I'm not saying I'm over joyed but I'm over joyed #bitter,anger,1: low amount of anger can be inferred,1
816,2017-En-10554,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness,anger,1: low amount of anger can be inferred,1
429,2017-En-11146,"Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the .",anger,1: low amount of anger can be inferred,1
1347,2017-En-10513,"@tamriiel I was talking about further in the expansion, with more gear - fury always does well towards the end",anger,1: low amount of anger can be inferred,1
1575,2017-En-10685,"@lyskoi anyway, I found a short scale today that was perfect for my purposes. soft on the hands, won't aggravate my (now-chronic) tendonitis",anger,0: no anger can be inferred,0
1455,2017-En-11055,"#Forgiveness might make us look #weak, but the weakest person is the one who holds #anger, #hatred, and #revenge.",anger,1: low amount of anger can be inferred,1
1564,2017-En-10605,My husband found out there are other rabid hockey fans like me as we waited in line 4 of the 6 window stickers were for SJ NHL/AHL hockey.,anger,1: low amount of anger can be inferred,1
696,2017-En-10559,"im also definitely still bitter about the yellow ranger not being asian, but asian representation in hollywood is essentially a shrug anyway",anger,1: low amount of anger can be inferred,1
544,2017-En-11363,Hell hath no fury like a late twenty something dude who's concur for government session keeps expiring before he can submit a form,anger,2: moderate amount of anger can be inferred,2
1320,2017-En-10630,@edquinn63 how can you even forget to pick ur fave child up from school ,anger,1: low amount of anger can be inferred,1
1112,2017-En-10550,@xandraaa5 @amayaallyn6 shut up hashtags are cool ,anger,1: low amount of anger can be inferred,1
355,2017-En-10668,Nor hell a fury like a woman scorned -- William Congreve,anger,0: no anger can be inferred,0
357,2018-En-01097,@washingtonpost @silvajanes How awful!!!!!!,anger,2: moderate amount of anger can be inferred,2
1434,2017-En-10309,.@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine.  ,anger,2: moderate amount of anger can be inferred,2
317,2018-En-01589,@ParkerMolloy @KFILE Very misleading heading. Not to mention an agenda driven article. ,anger,2: moderate amount of anger can be inferred,2
1019,2017-En-10972,"Not sorry for that burst of anti #Allo spam, fuck any messaging app launching in 2016, without encryption on by default.",anger,3: high amount of anger can be inferred,3
988,2017-En-11097,People you need to look up the definition of protest. What you are doing is not protesting is called vandalism. #angry #stop,anger,3: high amount of anger can be inferred,3
918,2017-En-10731,@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of??? ,anger,0: no anger can be inferred,0
518,2017-En-11460,"In inter-group relationships, #anger makes people think in more negative and prejudiced terms about outsiders.",anger,1: low amount of anger can be inferred,1
1537,2017-En-11259,at least 5 ppl have left my stores in a huff in the past year but ive never had anyone call guest service on me yet so,anger,2: moderate amount of anger can be inferred,2
1333,2017-En-10710,being bitter only hurts yourself lmaooo,anger,0: no anger can be inferred,0
35,2018-En-00477,@BBCBreaking I have some mistrust of the medical profession.  The cover up was more important than the patients.,anger,1: low amount of anger can be inferred,1
48,2017-En-10479,Nick said he's territorial and he'll growl if someone gets too close to me #hesananimal,anger,1: low amount of anger can be inferred,1
196,2018-En-00520,Quite possibly the worst anthems I've ever heard in pro sports by both singers. I wish I was deaf. #ASG2017 #mlb #MLBAllStarGame ,anger,2: moderate amount of anger can be inferred,2
285,2017-En-10491,@cxmbeferre so you WOULDNT date me????? ,anger,1: low amount of anger can be inferred,1
1381,2017-En-11018,I just killed a spider so big it sprayed spider guts on me like a horror movie.\n#ugh #revenge,anger,2: moderate amount of anger can be inferred,2
349,2017-En-10217,@MannyM83 @DareToReagan oh yeah. I HATE the air raid and I don't like the Oregon/Baylor offense and I'm not a fan of the ole miss one either,anger,2: moderate amount of anger can be inferred,2
1315,2017-En-11519,Hell hath no fury like a bureaucrat scorned. ― Milton Friedman,anger,1: low amount of anger can be inferred,1
183,2017-En-10084,but that was a mistake and a half assed excuse and now here i am burning in hell forever,anger,3: high amount of anger can be inferred,3
602,2017-En-10634,I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming ,anger,1: low amount of anger can be inferred,1
1571,2017-En-10712,A wise man told me that holdin' a grudge is like\nLetting somebody just live inside of your head rent free,anger,0: no anger can be inferred,0
1344,2017-En-10080,@firstleeds not only are your buses unreliable your e ticket app is too unable to get on two buses and late for work #fuming #useless reply,anger,3: high amount of anger can be inferred,3
939,2017-En-11150,Every dancers dream song #snap #worldpower,anger,0: no anger can be inferred,0
372,2017-En-11081,@ColinOccupantz @JasnaBadzak @proremain and there was I thinking #UKIP were a party of angry old men - how wrong can you be!,anger,2: moderate amount of anger can be inferred,2
38,2018-En-01798,"Brighten up a gloomy day with a @SiennaXOfficial spray tan, we have a tan to suit everybody! #spraytan #tan #summer #godalming #hurtmore",anger,0: no anger can be inferred,0
91,2018-En-01350,Some people are shady a'f ,anger,1: low amount of anger can be inferred,1
382,2017-En-11380,"@VeyGraphics I had to unfollow, he got trolled by trolls. His revenge trolling just caused a lot of collateral damage.",anger,2: moderate amount of anger can be inferred,2
1110,2017-En-10018,why are people so offended by kendall he ends photo shoot like seriously shut the fuck up,anger,3: high amount of anger can be inferred,3
311,2017-En-11472,"@SaraLuvvXXX : Whaaaat?!? Oh hell no. I was jealous because you got paid to fuck, but this is a whole new level. #anger #love #conflicted😬",anger,3: high amount of anger can be inferred,3
1467,2017-En-11611,"@TheJuanWilliams Where is your indignation and outrage over the UNARMED DEAF WHITE man who was shot and killed by black officer in CLT, NC?",anger,3: high amount of anger can be inferred,3
175,2017-En-10851,@CorningFootball  IT'S GAME DAY!!!!      T MINUS 14:30 ,anger,0: no anger can be inferred,0
1148,2017-En-11163,"I've learned to let go of resentment for people who have hurt me, because keeping it is like swallowing poison and expecting them to die.",anger,1: low amount of anger can be inferred,1
1523,2017-En-11269,@johnmerro1 @Liberobility still bitter about last night lads 😂,anger,2: moderate amount of anger can be inferred,2
1422,2017-En-10504,Checked-in for my flight to Toronto. Took seat 3D just to infuriate @perpetualgeek.,anger,1: low amount of anger can be inferred,1
1176,2017-En-10029,I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road ,anger,3: high amount of anger can be inferred,3
385,2018-En-02696,"@TorridFashion I love you, but between online order drama and your horrible hold music I have a bit of a shopping induced headache. #annoyed",anger,3: high amount of anger can be inferred,3
783,2017-En-10225,"How can I tell Happy Anniversary, when u are not happy.. #bitter #ampalaya #paitpaitanangpeg",anger,2: moderate amount of anger can be inferred,2
111,2018-En-00118,There's nothing interesting here besides of retweet for follow #annoyed 😣😣,anger,3: high amount of anger can be inferred,3
84,2018-En-04002,and after i got home in such a horrible mood my mom pissed me off the moment i stepped my feet in the house so i really almost go off on her,anger,3: high amount of anger can be inferred,3
445,2017-En-11417,"@Mick727XD I know your furious, i am too, but just stop fucking moaning. We didn't win until the 7th game last season and where we finished.",anger,3: high amount of anger can be inferred,3
1234,2017-En-11044,People that smoke cigarettes irritate my soul.,anger,2: moderate amount of anger can be inferred,2
691,2017-En-10520,@AuntieSupreme @KimberlyCarole y'all found me to express yalls displeasure. 😉,anger,1: low amount of anger can be inferred,1
1560,2017-En-11139,@clppng #offended the tonys have found a way to leave me out and now y'all have too,anger,2: moderate amount of anger can be inferred,2
644,2017-En-10574,"@MMASOCCERFAN @outmagazine No offense but the only way this makes sense is if you work for the magazine. Otherwise,who are you apologizing 4",anger,1: low amount of anger can be inferred,1
1617,2017-En-11294,@PediMGHHMS3 sickle cell if right pt background. Or could be JIA or an allergic reaction to a bite e.g. bee sting among others.,anger,0: no anger can be inferred,0
867,2017-En-11358,My anger is boiling over.,anger,3: high amount of anger can be inferred,3
1046,2017-En-10422,Drop Snapchat names #bored #snap #swap #pics,anger,2: moderate amount of anger can be inferred,2
261,2017-En-40898,"If someone keeps #laughing at you, don't #fret  . At least u r giving #happiness .'\n#quotes #quotestoliveby",anger,0: no anger can be inferred,0
1082,2017-En-10823,I need to stop second guess myself and just go with the first thought and go with it. ,anger,0: no anger can be inferred,0
1186,2017-En-11026,I HATE little girls 😡😡 got a lot off growing up to do!!! #fuming,anger,3: high amount of anger can be inferred,3
1202,2017-En-10665,"Holding a grudge on someone will stop your blessings from God ,learn to forgive &amp; forget 🙏🏾",anger,0: no anger can be inferred,0
