,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
63,2017-En-30865,"When we give cheerfully and accept gratefully, everyone is blessed. »Maya Angelou",joy,3: high amount of joy can be inferred,3
1281,2017-En-30657,"Dark, dense, and exhilarating come the finale, #HellOrHighWater is a gripping watch.",joy,0: no joy can be inferred,0
399,2017-En-31337,Tiller and breezy should do a collab album. Rapping and singing prolly be fire,joy,2: moderate amount of joy can be inferred,2
778,2017-En-31137,"Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today  #nosleep",joy,0: no joy can be inferred,0
38,2017-En-30069,"May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah Mubarak😇 , good morning☕ @WaseemBadami",joy,3: high amount of joy can be inferred,3
250,2017-En-30107,"By the way, I'm wearing the smile you gave me today. \n#you #me #smile",joy,3: high amount of joy can be inferred,3
435,2017-En-30919,This is a beautiful day that the Lord has made. I will rejoice and be glad!!!,joy,3: high amount of joy can be inferred,3
21,2018-En-03544,Time for bed in a real bed after four nights camping. #bliss,joy,1: low amount of joy can be inferred,1
1181,2017-En-31585,@WuffinArts :c You have my most heartfelt condolences. I'm glad it passed with levity and love in it's heart.,joy,0: no joy can be inferred,0
243,2018-En-00095,"@PiersatPenn Thank you dear Emily. This is a wonderful share I love it. Emily, have very happy moment over there my beautiful friend",joy,3: high amount of joy can be inferred,3
635,2017-En-30926,For what a beautiful day. ,joy,2: moderate amount of joy can be inferred,2
896,2017-En-30310,@NHLstoreNYC I'm cheering for @TeamNA_WCH and @TeamEUR_WCH #NHLNYCSweepstakes,joy,2: moderate amount of joy can be inferred,2
1246,2017-En-31050,"Learning is key while converting your leaning to someone else is door, so when you do both you will open the door of success.\n\n #x33 ",joy,1: low amount of joy can be inferred,1
169,2017-En-30892,Sioux Valley wins home competitive #cheer invite with a score of 158. ...Dell Rapids second at 138,joy,2: moderate amount of joy can be inferred,2
991,2017-En-30389,Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK,joy,1: low amount of joy can be inferred,1
225,2017-En-30028,"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey  ",joy,3: high amount of joy can be inferred,3
1066,2017-En-31165,The amount of laughter ready to leave my body if United lose is unreal,joy,1: low amount of joy can be inferred,1
516,2017-En-30109,You're so cute @katienolan #truelove #hilarious @GarbageTime #beautiful &amp; #graceful never heard explicits spoken with such elegance. #Mingo,joy,3: high amount of joy can be inferred,3
468,2017-En-30185,@reinervshunter you got this #staystrong #smile #yourebeautiful,joy,2: moderate amount of joy can be inferred,2
1097,2017-En-30212,The neighbor dancing in the Clayton Homes commercial is me. #hilarious,joy,2: moderate amount of joy can be inferred,2
362,2017-En-30074,"A #smile brightens your day and the day of everyone around you, so remember to #smile, it's #free. :-)",joy,3: high amount of joy can be inferred,3
229,2018-En-03840,@marcdeacon_ Happy Birthday Marc have a good one! Xx,joy,3: high amount of joy can be inferred,3
882,2017-En-31556,"@715d1\nI bought the Steam port of Vice City, and to my delight Billie Jean is on the soundtrack!",joy,3: high amount of joy can be inferred,3
1219,2017-En-30627,@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees,joy,0: no joy can be inferred,0
1462,2017-En-31411,Your attitude toward your struggles is equally as important as your actions to work through them. ,joy,0: no joy can be inferred,0
547,2017-En-31349,"CommunitySleepCoach: Look at these #narcoleptic #puppies. Make you #smile. If you are human &amp; find yourself in such odd positions, seek #th…",joy,2: moderate amount of joy can be inferred,2
1443,2017-En-30778,As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,joy,0: no joy can be inferred,0
633,2017-En-31448,"Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy,1: low amount of joy can be inferred,1
7,2018-En-04044,@olark @mashable Thanks @olark for being #awesome As someone who suffers from #Anxiety and migraines I always fear stigma. You give me hope.,joy,1: low amount of joy can be inferred,1
600,2017-En-30292,Watch this amazing live.ly broadcast by @footballrocks123456  #musically,joy,2: moderate amount of joy can be inferred,2
784,2017-En-31159,@beautyfulli_ami that guy in the back of your picture is hilarious,joy,2: moderate amount of joy can be inferred,2
995,2017-En-30840,4-2 Canada final tomorrow #WCH #Predictions #optimism #Canadian 🇨🇦,joy,1: low amount of joy can be inferred,1
996,2017-En-30081,@morgannbroom yes ❤️❤️ &amp; cheering homecoming game!,joy,3: high amount of joy can be inferred,3
1485,2017-En-30824,Nawaz Sharif is getting more funnier than @kapilsharmak9 day by day. #laughter #challenge #kashmir #baloch,joy,3: high amount of joy can be inferred,3
1610,2017-En-31225,"“The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...”\nZephaniah 3:17",joy,1: low amount of joy can be inferred,1
1263,2017-En-30990,"@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st ",joy,0: no joy can be inferred,0
242,2018-En-01993,"@BadHombreNPS @SecretaryPerry If this didn't make me so angry, I'd be laughing at this tweet!",joy,0: no joy can be inferred,0
86,2017-En-30280,"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,2: moderate amount of joy can be inferred,2
941,2017-En-31447,"Be happy not because everything is good, but because you can see the good side of everything. ",joy,2: moderate amount of joy can be inferred,2
12,2017-En-31599,when u havent learned to swim 🤔 but you keep working out so you're denser and less buoyant 😞 but swimming is scary 🤔 but also u cant swim 😞,joy,0: no joy can be inferred,0
85,2018-En-03731,Had a different approach today in London Town. Me &amp; @SharonSAtkinson chatted. Good ol' fashioned natter #cannotbeatachat #talking #laughing,joy,1: low amount of joy can be inferred,1
567,2017-En-30662,which always leads to the kind of hilarity average people will never experience - especially during breakups.,joy,0: no joy can be inferred,0
1267,2017-En-30504,"I saw her, whose countenance expressed a mighty rivers were monotonous, and her lively conversation took care of the various",joy,1: low amount of joy can be inferred,1
1563,2017-En-30257,It's better to be wetter than it is dry' - @RLevin91 certainly found that hilarious #GBBO,joy,2: moderate amount of joy can be inferred,2
122,2018-En-02678,It's not always about the getting but its about the receiving of what has already been given. Receive the joy made available! #jesus ,joy,2: moderate amount of joy can be inferred,2
965,2017-En-30528,"Turkish exhilaration: for a 30% shade off irruptive russian visitors this twelvemonth, gobbler is nephalism so...",joy,1: low amount of joy can be inferred,1
1266,2017-En-30068,"@TheSandraGal Glad to see that you're having fun in the sun. Water sports are always fun, challenging, and exhilarating. #happiness #beauty",joy,3: high amount of joy can be inferred,3
1202,2017-En-31569,@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots 💖💖💖💖💖💖💖🎉🎊 #chapter22 #bdaygirl #happy #love,joy,3: high amount of joy can be inferred,3
938,2017-En-30535,@TheNotoriousMMA looking like @MIckeyRourkeFP in his heyday,joy,1: low amount of joy can be inferred,1
1016,2017-En-31432,Impractical Jokers...practically genius!!!  @BQQuinn #laughter #good4thesoul #ImpracticalJokers #bingewatching,joy,3: high amount of joy can be inferred,3
554,2017-En-30139,@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol ,joy,3: high amount of joy can be inferred,3
1062,2017-En-31566,@kaijinboyfriend --while being animated much more recently technology-wise which makes for a very nice combination/look),joy,0: no joy can be inferred,0
1021,2017-En-30243,felt a bit shit getting a very high blood sugar then i remembered it's my first one above 15 this week which is incredible for me! #happy,joy,2: moderate amount of joy can be inferred,2
164,2017-En-31514,Literally dying &amp; living at the same time as I catch up on @adrian_ver 's twitter. If you aren't following him your life is BASIC. ,joy,0: no joy can be inferred,0
486,2017-En-31064,I'm so excited to see Nat tonight 😍😍.. And how happy and cheery she is! &amp; then I'm even more excited for her to get on social media 😍 #BB18,joy,3: high amount of joy can be inferred,3
137,2017-En-31612,I refuse to be a chirp chirp girl,joy,0: no joy can be inferred,0
1560,2017-En-30705,"@Spotted_H0rse I'm spry, though",joy,0: no joy can be inferred,0
751,2017-En-30695,A 'non-permissive environment' is also called a 'battleground' - #MilSpeak ,joy,0: no joy can be inferred,0
1404,2017-En-31564,i made a squirrel friend today! i gave him the core of the plum i was eating. he seemed very happy.,joy,3: high amount of joy can be inferred,3
1292,2017-En-31489,"Better mood today! Bring me #teasing, #flirting, #xdressers, #laughter, and #roleplayers! Also #confessions and #secrets @underdeskloser",joy,3: high amount of joy can be inferred,3
1301,2017-En-31077,Did u laugh today? Laugh hard? I hope so..we NEED laughter now.  #love,joy,2: moderate amount of joy can be inferred,2
579,2017-En-30564,"My two older boys were elated, my toddler was terrified. I have pics of his poor little face peeping through the hole in the basket.",joy,0: no joy can be inferred,0
408,2017-En-30427,I wish there was a #glee version of @ShawnMendes Stitches. @GLEEonFOX #gleekforever,joy,1: low amount of joy can be inferred,1
268,2018-En-03910,@ShibeXD happy birthday!!! you are one of my favorite content creator! i hope you have a wonderful birthday!!!!!!🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,joy,3: high amount of joy can be inferred,3
230,2017-En-30804,"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. #optimism",joy,0: no joy can be inferred,0
109,2017-En-30249,Rojo is so bad it's hilarious.,joy,2: moderate amount of joy can be inferred,2
194,2017-En-31442,"This night is sparkling don't you let it go,\nI'm wonder struck,\nBlushing on the way home.'",joy,3: high amount of joy can be inferred,3
394,2017-En-30323,Tonight my top delight was a Skein of Geese flying about 1 foot above me as I swam in #Windermere. Breeze dropped &amp; it became like glass.,joy,2: moderate amount of joy can be inferred,2
236,2018-En-01390,Each of us have varied #talents #gifts &amp; #abilities If we #all #work #together #we can #help #make the #world a #better &amp; #brighter #place,joy,2: moderate amount of joy can be inferred,2
143,2018-En-03129,Happy Amazon Prime day to all my primers 😆,joy,2: moderate amount of joy can be inferred,2
802,2017-En-30299,"And the weather so breezy, man why can't life always be this easy",joy,2: moderate amount of joy can be inferred,2
451,2017-En-30551,"#RIP30 Heaven is rejoicing because they've gained an angel, the Keifer family are in my prayers 💙🙏",joy,0: no joy can be inferred,0
166,2017-En-31090,And girl I love your perfume there's something bout you 🎧 ,joy,3: high amount of joy can be inferred,3
331,2017-En-31072,@MariamVeiszadeh why sick. I am rejoicing that it is only half,joy,1: low amount of joy can be inferred,1
714,2017-En-30913,"Watching football matches without commentary is something that I rejoice, found a transmission of City’s match like that today, joyful.",joy,3: high amount of joy can be inferred,3
812,2017-En-30203,"Be happy not because everything is good, but because you can see the good side of everything  #optimism",joy,2: moderate amount of joy can be inferred,2
891,2017-En-30103,"I love seeing happy women, that glow is something real.",joy,3: high amount of joy can be inferred,3
691,2017-En-30710,Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday #breezy,joy,0: no joy can be inferred,0
830,2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,1: low amount of joy can be inferred,1
