,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
307,2018-En-01152,"@Argos_Online customer service is dreadful, phone bill is huge and get passed from person 2 person and keep taking money off my card #idiots",sadness,2: moderate amount of sadness can be inferred,2
376,2018-En-00613,Can't stand it when lads put their middle finger up in pics ,sadness,1: low amount of sadness can be inferred,1
1260,2017-En-40009,Feel so grim + ugly atm,sadness,3: high amount of sadness can be inferred,3
342,2018-En-02922,"@devlinjim @SophieLong01 What about Daniel 7:9? - his throne was like the fiery flame, and his wheels as burning fire.",sadness,0: no sadness can be inferred,0
1016,2017-En-40299,Gaaaaaaaad! Should have stayed in London!,sadness,2: moderate amount of sadness can be inferred,2
152,2017-En-40610,"Transparency and openness ' is a dull sell for a fans group - want more verbs like buying, defending, building and securing.",sadness,0: no sadness can be inferred,0
749,2017-En-40906,What's the worst affliction that you or someone you know ever convinced yourself you had?,sadness,1: low amount of sadness can be inferred,1
389,2018-En-03576,"Lost without my Mom 😢 plus tired, sick and full of cold is just another day in paradise..... #upset #unwell #missyoumommybear 💖💖",sadness,3: high amount of sadness can be inferred,3
360,2018-En-03058,@ThomasEWoods I would like to hear a podcast of you going off refuting her entire article. Extra indignation please.,sadness,0: no sadness can be inferred,0
689,2017-En-40319,@LondonMidland #dobetter only two carriages on 14:49 Birmingham to Hereford no room to stand anymore Friday commute #unhappy,sadness,2: moderate amount of sadness can be inferred,2
143,2018-En-03686,@MikeAndMike @Buster_ESPN if you get time.. @Orioles buyers it sellers or what are we going to do!!?! #panic,sadness,1: low amount of sadness can be inferred,1
251,2017-En-40519,"That's me for the evening, though! Way too lit to finish these off properly without causing some serious mischief.",sadness,0: no sadness can be inferred,0
617,2017-En-40867,"#Facebook is #depressing without even being there. Two apps want it for logging in, I have missed at least two interesting #events and they",sadness,3: high amount of sadness can be inferred,3
108,2018-En-01192,@TheEllenShow I follow you bc your TV show keeps me laughing🤣.  When you #startle your guest sitting on that couch...booo...,sadness,0: no sadness can be inferred,0
392,2018-En-00994,@JeffBezos @amazon Who can I talk to about being terminated with no answer and not being paid for hours I worked? ERC have no answers ,sadness,1: low amount of sadness can be inferred,1
158,2017-En-40090,Baaarissshhhhh + sad song =  prefect night — feeling alone,sadness,3: high amount of sadness can be inferred,3
1211,2017-En-40895,"My nephews n cousins are nowhere near bad guys, but they could be killed @ any moment by a cop that thought they were bc of their color #sad",sadness,3: high amount of sadness can be inferred,3
1509,2017-En-40650,@kelly_welles they were brilliant weren't they? Made me feel v dull not having one. And why no tattoo emoji! This'll have to do... ⚓️ x,sadness,0: no sadness can be inferred,0
695,2017-En-40469,"@BonesARP 'That is a disappointment.'\n\nHe fakes a pout, then starts to chuckle.",sadness,1: low amount of sadness can be inferred,1
1191,2017-En-40527,Cam cannot be serious with that IG post and that stupid ass font he uses. Would've been better to just say nothing.,sadness,0: no sadness can be inferred,0
1295,2017-En-40884,"It's easy to #fall #asleep in class, but hard to in bed. #True #sober #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet",sadness,1: low amount of sadness can be inferred,1
1152,2017-En-40336,Feels grim not having your nails done,sadness,2: moderate amount of sadness can be inferred,2
1459,2017-En-41149,My son 11 has 128 friends on Facebook and yet is moping around the house complaining he has no one to talk to. I'm right here son,sadness,1: low amount of sadness can be inferred,1
95,2018-En-02178,#dmme #kikme  #sext #horny  #ass #bbw  #naughty  #pussy #kik   #nudes  only  girls  😩 horny  #snap    jacobgigs,sadness,0: no sadness can be inferred,0
347,2018-En-01014,If God had a plan he would've made already #discouraged,sadness,2: moderate amount of sadness can be inferred,2
997,2017-En-40156,Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications,sadness,2: moderate amount of sadness can be inferred,2
1474,2017-En-40772,@RiRiMathew even when we're fighting I'm laughing. I probably have serious ingrained issues😂🤗,sadness,0: no sadness can be inferred,0
1473,2017-En-40816,@trashcami this cured my depression,sadness,0: no sadness can be inferred,0
685,2017-En-40956,@rosalilium I'm wearing all black tomorrow to mourn. 😭💔,sadness,3: high amount of sadness can be inferred,3
114,2017-En-21929,I am going to make it my life's mission to discourage anyone from using @CapitalOne. They will rob you blind,sadness,2: moderate amount of sadness can be inferred,2
1317,2017-En-40073,Groom gloom.,sadness,3: high amount of sadness can be inferred,3
1154,2017-En-20018,I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death,sadness,3: high amount of sadness can be inferred,3
41,2018-En-03783,@GILMONK1 Maybe to stand in the field to scare away the crows,sadness,0: no sadness can be inferred,0
1425,2017-En-20652,@PatBlanchfield so you mean “like Uber but for despair for someone other than the driver',sadness,1: low amount of sadness can be inferred,1
801,2017-En-40845,"We are about a little over an hour away! We will arrive soon, do not fret!",sadness,0: no sadness can be inferred,0
96,2017-En-40441,@BTS_twt people have so much negativity filled inside them but im always happy that in such a gloomy world someone like u exists Namjoon,sadness,1: low amount of sadness can be inferred,1
1124,2017-En-40276,@AerLingus #business class #Los Angeles to Dublin #destroyed luggage #60 day customer response time #unhappy customer,sadness,2: moderate amount of sadness can be inferred,2
597,2017-En-40491,Flight 815 crashed on The Lost Island 2004 #lost @JoshuaJThurston,sadness,0: no sadness can be inferred,0
371,2018-En-04005,"Please ruin this party, @NSWRL. #origin #blues",sadness,1: low amount of sadness can be inferred,1
1492,2017-En-40929,At least I don't have a guy trying to discourage me anymore in what I want to do he will never become anything worth contributing to society,sadness,0: no sadness can be inferred,0
886,2017-En-21304,"@NikeSupport ok, thats it. After 2 weeks not being able to sign in, time to move on &amp; find another app. I will strongly discourage NikeRun",sadness,1: low amount of sadness can be inferred,1
5,2017-En-40224,"Way too cool to die young, way too young to die sober.. #tunechi",sadness,2: moderate amount of sadness can be inferred,2
966,2017-En-40422,@FacMagnaAmerica  #CureForInsomnia And the left said WE were all doom &amp; gloom. The Trump Train is so much more fun!,sadness,1: low amount of sadness can be inferred,1
216,2018-En-01304,Imagine suffering chronic depression  and being told 'you have an unattractive chip on your shoulder' #DWP #WRAG #WWW.GOV.UK #Mentalhealth,sadness,3: high amount of sadness can be inferred,3
111,2017-En-40203,@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness,sadness,2: moderate amount of sadness can be inferred,2
318,2018-En-00776,@Uber very disappointing that support has not responded to my email!! #bad #uber #service,sadness,3: high amount of sadness can be inferred,3
52,2017-En-40978,@LdhranOusby @RobHarris inclined to think that 'documentary' did him more harm than good. If not I despair of people's critical faculties.,sadness,2: moderate amount of sadness can be inferred,2
273,2018-En-01659,I'm soooo annoyed. Wait to start my morning.,sadness,2: moderate amount of sadness can be inferred,2
119,2018-En-02298,What do I do with my heart that is trembling by just the thought of it?\nI really don’t know what love is,sadness,2: moderate amount of sadness can be inferred,2
1504,2017-En-40727,@BluesfestByron second artist announcement looking good #bluesfest2017  #Music #byronbay,sadness,0: no sadness can be inferred,0
870,2017-En-40968,"What we think, we become. -Buddha #recovery #addiction #sober #sobriety",sadness,0: no sadness can be inferred,0
880,2017-En-41224,@gurrie_j thanks for making me super sad about Pizza.  #freepizza,sadness,1: low amount of sadness can be inferred,1
323,2017-En-40942,@TrueRyuga I tore my MLC playing football in HS. Knees are serious business. Take care of them! Lemme know if you need anything.,sadness,0: no sadness can be inferred,0
1482,2017-En-40576,@MarianKeyes maybe he had constipation issues..? Not that I KNOW dates relieve such an affliction! No way jose!,sadness,0: no sadness can be inferred,0
584,2017-En-21534,#PeopleLikeMeBecause of some unknown reason but I try to discourage it,sadness,0: no sadness can be inferred,0
1393,2017-En-40136,From My head to think it was better but obviously it's not #relapse #sadness #sickness #madness #misunderstanding,sadness,3: high amount of sadness can be inferred,3
257,2018-En-03798,"@angrydwarf9 @carolinesandall It ruins my frigging night each night at 9pm. Mrs loves it, i've been early to bed for a month. #dreadful",sadness,3: high amount of sadness can be inferred,3
1528,2017-En-41401,"If Troyler will die, I'm gonna die with them\n#troyler #sadness #fuckin'lifeisnotafairytale",sadness,3: high amount of sadness can be inferred,3
407,2017-En-41227,&amp; like if your unhappy just leave. don't cheat on someone &amp; than up their view on love &amp; shit 💯..,sadness,1: low amount of sadness can be inferred,1
441,2017-En-40947,Dream show how cisco 642-188 pdf melancholy: aHid,sadness,0: no sadness can be inferred,0
498,2017-En-40881,"@leighsteinberg April 25th, 2010 for me. Keep up the good work!! #sober #prouder",sadness,0: no sadness can be inferred,0
553,2017-En-41182,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him  #nevertrump,sadness,2: moderate amount of sadness can be inferred,2
739,2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,3: high amount of sadness can be inferred,3
284,2017-En-40199,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness,2: moderate amount of sadness can be inferred,2
1184,2017-En-41470,Up on melancholy hill,sadness,3: high amount of sadness can be inferred,3
897,2017-En-41092,Feeling #gloomy,sadness,3: high amount of sadness can be inferred,3
735,2017-En-40926,are you feeling horribly depressed and despondent about life and your future' - @lauraroyden always knows just what to say,sadness,2: moderate amount of sadness can be inferred,2
219,2018-En-02781,The sound of rain is pretty peaceful when you're in a very annoyed mood 😅,sadness,1: low amount of sadness can be inferred,1
1022,2017-En-20246,Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.,sadness,2: moderate amount of sadness can be inferred,2
569,2017-En-41445,@_iConceitedOne_  Hi! We hate that you're unhappy your bill keeps going up! What unique features do you want with your plan? ^RobertS,sadness,0: no sadness can be inferred,0
374,2017-En-40910,My heartbeat is forever stumbling on memories of things past. #longing #loss #shape #form #sadness,sadness,3: high amount of sadness can be inferred,3
40,2018-En-03966,"@lala Loving your book 'The Power Play'-It is a serious game changer. If nothing else, my dreaming big will land me amongst the stars. 🌠",sadness,0: no sadness can be inferred,0
1334,2017-En-41172,@glenberube @DonnaGrantis @idanielsenbass @HannahJWelton watching this again makes me weep tears of joy and tears of sadness that he's gone,sadness,2: moderate amount of sadness can be inferred,2
409,2017-En-21353,@ManUtd Rooney needs to come off! Absolutely dreadful! 🙈🙈🙈 class goal from @carras16 @carras16 showing why he should be in the team!!,sadness,1: low amount of sadness can be inferred,1
