,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
392,2018-En-00994,@JeffBezos @amazon Who can I talk to about being terminated with no answer and not being paid for hours I worked? ERC have no answers ,sadness,1: low amount of sadness can be inferred,1
943,2017-En-41520,@Aamnaa___ @drkarthik_n your per capita income is almost same like us. Gini Coefficient is very dismal. Ambitions are high but output Zero.,sadness,2: moderate amount of sadness can be inferred,1
303,2018-En-01568,@silverstein 13th time seeing you guys today and you cancel the meet and greet because of the storm. We're all soaked.. 😡 #dissapointed,sadness,2: moderate amount of sadness can be inferred,1
535,2017-En-40139,wow almost all the T-Mobile stores in San Diego are out of Note7 replacements #sadness I need to get mine replaced,sadness,3: high amount of sadness can be inferred,2
396,2017-En-40744,@KatelynKolsrud thanks mucho kate💕 #sober,sadness,0: no sadness can be inferred,0
112,2017-En-40675,"@beIIrkes Es, I'm serious 23/8",sadness,0: no sadness can be inferred,0
1285,2017-En-40580,Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,sadness,0: no sadness can be inferred,0
276,2018-En-02612,#depressed Today was bitter sweet watching all the kids go back to school made me really miss my babies. I'm so broke #backtoschool2017,sadness,3: high amount of sadness can be inferred,2
572,2017-En-41247,"oh, btw - after a 6 month depression-free time I got a relapse now... superb #depression",sadness,3: high amount of sadness can be inferred,2
1209,2017-En-40311,*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.* #Offline,sadness,2: moderate amount of sadness can be inferred,1
361,2017-En-21794,Ffs dreadful defending,sadness,1: low amount of sadness can be inferred,1
816,2017-En-41223,"@KhaleesiofFood @BB_Updates she has stayed off the block almost all season, got out people that were good for her game, but no one seemed",sadness,0: no sadness can be inferred,0
238,2017-En-40741,@thetroche94 @ramiro_cedeno yeah if you want to become obese it is! 😅 I can afford it so I don't think it's that serious haha,sadness,0: no sadness can be inferred,0
209,2018-En-00755,How do you feel about @Snapchat new feature #SnapMap 👎👍❓ #twitterpoll #polls #vote #Poll #Snapchat  #twitter #tech #technology,sadness,0: no sadness can be inferred,0
711,2017-En-20126,Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;,sadness,3: high amount of sadness can be inferred,2
365,2018-En-02663,@BorisJohnson unhappy about the cost of leaving the EU ? If only you had published your letter outlining the reasons to stay instead. Idiot.,sadness,2: moderate amount of sadness can be inferred,1
789,2017-En-41161,So you're unhappy?,sadness,1: low amount of sadness can be inferred,1
1160,2017-En-41248,"oh, btw - after a 6 month depression-free time I got a relapse now... superb ",sadness,3: high amount of sadness can be inferred,2
7,2017-En-41478,Ibiza blues hitting me hard already wow,sadness,3: high amount of sadness can be inferred,2
250,2018-En-01056,@SkyUK not impressed by your customer support. Forcing customers to use fb chat or sms! Very slow. issue is not getting sorted ,sadness,2: moderate amount of sadness can be inferred,1
979,2017-En-41324,Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :( #unhappy #depression #itnevergoes,sadness,3: high amount of sadness can be inferred,2
1094,2017-En-40821,It feel like we lost a family member🙄😂,sadness,3: high amount of sadness can be inferred,2
198,2017-En-41279,"someone explain female human beings to me, they're depressing me ._.",sadness,3: high amount of sadness can be inferred,2
398,2017-En-40882,"but losing these games are the worst, you end up feeling a mixture of anger and sadness and shame and anxiety and it lasts for days",sadness,3: high amount of sadness can be inferred,2
967,2017-En-40503,Candice's pout gets more preposterous by the week. This week it's gone a bit Jack Nicholson's Joker. #GBBO,sadness,0: no sadness can be inferred,0
6,2017-En-41500,"Happy Birthday Roy Buchanan, born on this day in 1939. #roybuchanan #guitar #blues #happybrithday",sadness,0: no sadness can be inferred,0
1365,2017-En-40472,"@VileBairn Turning then, the older woman looked at Sybil with a most somber expression. \n\n“She ran away from me. But I cannot blame her.”",sadness,1: low amount of sadness can be inferred,1
190,2018-En-04173,Time for a #burst #burstcoin fork??,sadness,0: no sadness can be inferred,0
397,2017-En-40466,@Samkingftw nahh thats grim,sadness,1: low amount of sadness can be inferred,1
840,2017-En-40089,@ily_geuly call me now I'm laying in my bed moping like I intend to do for the next 2 months.,sadness,3: high amount of sadness can be inferred,2
327,2017-En-40060,My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe,sadness,3: high amount of sadness can be inferred,2
1123,2017-En-40410,@ReserveHinata tend to them he's going to get infections. \n\nHe's frowning and looking down as he does this. \nIt must hurt damn.],sadness,1: low amount of sadness can be inferred,1
544,2017-En-40658,"#AskAMan but this does not sound like a #serious issue, cause siyahleka the whole time, just having fun",sadness,0: no sadness can be inferred,0
596,2017-En-40175,It's way too hard not to get discouraged.,sadness,2: moderate amount of sadness can be inferred,1
1316,2017-En-40126,#haikuchallenge #haiku\n\nThe crisp autumn air\nMy freedom purchased through death\nNo one will mourn me,sadness,3: high amount of sadness can be inferred,2
1022,2017-En-20246,Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.,sadness,2: moderate amount of sadness can be inferred,1
1028,2017-En-40409,lost my 244 day snapchat streak i'm done,sadness,1: low amount of sadness can be inferred,1
36,2017-En-40354,@chelseafc let them know it's the #blues,sadness,1: low amount of sadness can be inferred,1
1491,2017-En-40069,Never ever been this unhappy before in my life lmao,sadness,3: high amount of sadness can be inferred,2
674,2017-En-41095,"@JBoughton93 he might donate the money but it won't stop shit, pessimist",sadness,2: moderate amount of sadness can be inferred,1
1347,2017-En-40255,@chocorobos I have this one so I'm not so sad.. but wtf,sadness,2: moderate amount of sadness can be inferred,1
11,2018-En-04103,@Jack_Septic_Eye Grass growing simulator is offended,sadness,1: low amount of sadness can be inferred,1
6,2018-En-00667,@bennymcnugget Very sad and upset and idk :/,sadness,3: high amount of sadness can be inferred,2
582,2017-En-41505,This whole #VanRE + extradition might turn into a Pandora's box. JT has no idea about that murky corrupt guanxi in China; Toad vs Dada ;-),sadness,0: no sadness can be inferred,0
332,2018-En-00256,@rosieblossoms_ What a miserable piece of shit 😡,sadness,2: moderate amount of sadness can be inferred,1
393,2018-En-03770,Brown envelopes can induce panic. #posttruth,sadness,1: low amount of sadness can be inferred,1
139,2017-En-40999,"We're in contained depression. Only new economic engine is #Sustainability, say Joel @makower + @markmykleby @ #VERGEcon. #NewGrandStrategy",sadness,2: moderate amount of sadness can be inferred,1
703,2017-En-40297,Think Val might be going this week. I'll have to take the rest of the week off work to mourn. I'm sure they'll understand. #GBBO,sadness,2: moderate amount of sadness can be inferred,1
92,2017-En-40702,"@iJuvia_ \n\nHearing the noises, Akame opened her eyes and sat up, facing Juvia. She didn't expect at all to see someone around and staid --",sadness,0: no sadness can be inferred,0
335,2018-En-03398,Paul Ehrlich said that humanity is a threat to all life. Such great news to start the day. If I could blush I would.,sadness,0: no sadness can be inferred,0
869,2017-En-41516,Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown,sadness,0: no sadness can be inferred,0
1349,2017-En-41064,Nothing else could possibly put a damper on my day other than doing X-rays on someone with kickinnnnn ass breath 😿,sadness,0: no sadness can be inferred,0
118,2017-En-40591,Do not grow weary of doing good' a lasting legacy @billclinton @ClintonGlobal #CGI2016 #thankfulmoment @ProjectThankful,sadness,0: no sadness can be inferred,0
1463,2017-En-41523,@ITdominiccoyle @IrishTimesBiz Between Barroso going to Goldman and this the @EU_Commission is getting a very serious self inflicted problem,sadness,1: low amount of sadness can be inferred,1
845,2017-En-41317,Sejejs says Cibulskis missed time in 3rd period due to an injury. Wouldn't comment on how serious it is. Apparently not a doctor.,sadness,1: low amount of sadness can be inferred,1
1201,2017-En-40416,Never leave me alone with my credit card. Nope nope mope.,sadness,1: low amount of sadness can be inferred,1
338,2018-En-02727,Each and every time I log on to that website to view the Lindsey Vonn pics I am #saddened by the courseness of our culture.,sadness,3: high amount of sadness can be inferred,2
48,2017-En-41278,Interesting topic this evening...  sadness &amp; low mood. #MHChat,sadness,3: high amount of sadness can be inferred,2
949,2017-En-41336,I feel like singing the song human sadness by Julian Cassablancas and The Voidz or some other sad music. #depression #sad #sadness,sadness,3: high amount of sadness can be inferred,2
1279,2017-En-41077,"Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee, dark lippies, scarves, sweaters, &amp; boots 🍂👢☕️💄",sadness,0: no sadness can be inferred,0
273,2018-En-01659,I'm soooo annoyed. Wait to start my morning.,sadness,2: moderate amount of sadness can be inferred,1
566,2017-En-41218,It's always over.. until I'm no longer sober... then it feels like I wana start over #UL,sadness,2: moderate amount of sadness can be inferred,1
461,2017-En-41134,How a dad would feel knowing his daughter is getting dashed around for whines in the rave😭,sadness,2: moderate amount of sadness can be inferred,1
919,2017-En-41265,People are trying too hard to hate on Cam Newton without understanding his position ,sadness,0: no sadness can be inferred,0
381,2018-En-01713,#Hopkinsville #Ky is #total #eclipse #capital of #world #August 2017 #dancing n #moon #dark #eclipse2017 #EclipseAcrossAmerica #Edgar #Cayce,sadness,0: no sadness can be inferred,0
295,2018-En-01864,"@CNN @NewDay If #trump #whitehouse aren't held accountable for their actions,what precedent is being set for future presidencies. #nightmare",sadness,2: moderate amount of sadness can be inferred,1
1215,2017-En-40501,@raylewis name change Uncle Remus Lewis #foh #theydontlikeyoueither  #unwoke,sadness,0: no sadness can be inferred,0
157,2017-En-41258,"@localblactivist I'm always a little bit weary of speaking up because 1. I don't want to hijack the convo - as an LGBT person, I've seen",sadness,1: low amount of sadness can be inferred,1
952,2017-En-40100,@TheZantarin Then maybe we should keep our White mouths shut and let the people being targeted speak and mourn.,sadness,3: high amount of sadness can be inferred,2
214,2017-En-41344,it's pretty depressing when u hit pan on ur favourite highlighter,sadness,2: moderate amount of sadness can be inferred,1
581,2017-En-40125,I got diagnosed with severe-extreme depression and I didn't know there was a difference between those two lol,sadness,3: high amount of sadness can be inferred,2
