,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
831,2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡 ,anger,1: low amount of anger can be inferred,1
57,2018-En-02298,What do I do with my heart that is trembling by just the thought of it?\nI really don’t know what love is,anger,0: no anger can be inferred,0
269,2017-En-10986,Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! #raging,anger,3: high amount of anger can be inferred,2
1543,2017-En-10150,straight people are canoodling on the quad and I'm #offended,anger,3: high amount of anger can be inferred,2
949,2017-En-10320,"@NM_NickNocturne Incentivise people to roam the Internet being morally offended, as if they didn't do it enough already.",anger,2: moderate amount of anger can be inferred,1
1156,2017-En-10167,@RealBD_ @ReyesAverie 47 unarmed blacks killed by white cops in 2015. That many die every month in Chicago wheres the #outrage,anger,3: high amount of anger can be inferred,2
901,2017-En-41185,@haileywiggins_ @flenner_alisha good. Takes more muscles to frown than smile,anger,0: no anger can be inferred,0
1533,2017-En-11307,how can you hold a grudge for over a year I can barely hold one for a few minutes,anger,0: no anger can be inferred,0
1084,2017-En-10199,@canada4trumpnow @donlemon he has BAD TEMPERAMENT  #HissyFits,anger,3: high amount of anger can be inferred,2
111,2017-En-10001,So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted ,anger,3: high amount of anger can be inferred,2
191,2017-En-11565,"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18 #bitter  #shouldofVotedforNicole",anger,3: high amount of anger can be inferred,2
1317,2017-En-40680,@pxrfectpeach it's got her little pout,anger,1: low amount of anger can be inferred,1
485,2017-En-10071,Where's your outrage when a black man kills another black man in the streets?,anger,3: high amount of anger can be inferred,2
834,2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,1: low amount of anger can be inferred,1
1571,2017-En-10712,A wise man told me that holdin' a grudge is like\nLetting somebody just live inside of your head rent free,anger,0: no anger can be inferred,0
24,2017-En-10184,"@Daniel_Sankey @hayleyp79 Haha.... Actually, after the Doggies I'm barracking for Anyone But GWS! #bitter",anger,2: moderate amount of anger can be inferred,1
715,2017-En-11231,"Being abroad is causing me to make spontaneous decisions and not worry about things which is good, but the type A part of me is fuming",anger,2: moderate amount of anger can be inferred,1
1554,2017-En-11372,is it an insult or compliment to be told i look like a really happy duck,anger,0: no anger can be inferred,0
729,2017-En-11268,@cassidyyy_0 literally Nicole already had her chance and she played shitty both seasons. ,anger,2: moderate amount of anger can be inferred,1
782,2017-En-11672,He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees #offense,anger,0: no anger can be inferred,0
902,2017-En-10114,@VerizonSupport thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA #thanks #angry,anger,3: high amount of anger can be inferred,2
309,2018-En-00622,"@nextofficial placed order for nearly a grand SIX weeks ago, called yesterday, order 'missing' and no call back today! #shocking",anger,3: high amount of anger can be inferred,2
263,2017-En-10833,Kik me I want to swap pics I will post on my account anonymously if you wish Kik: vsvplou #Kik #kikme  #nudes #tits #snapchat,anger,0: no anger can be inferred,0
481,2017-En-10830,@Ms_HeartAttack peanut butter takes away the sting,anger,0: no anger can be inferred,0
629,2017-En-11538,@JaredWyand Maybe if it was transgender the media would cover it #outrage,anger,2: moderate amount of anger can be inferred,1
1110,2017-En-10018,why are people so offended by kendall he ends photo shoot like seriously shut the fuck up,anger,3: high amount of anger can be inferred,2
145,2018-En-03798,"@angrydwarf9 @carolinesandall It ruins my frigging night each night at 9pm. Mrs loves it, i've been early to bed for a month. #dreadful",anger,2: moderate amount of anger can be inferred,1
150,2018-En-01197,Jeong su is easy to get along with everybody likes him and not intimidated by him.. I like him.. he reminds me of seunghoon,anger,0: no anger can be inferred,0
574,2017-En-11091,The patriots have the lamest color rush jerseys in the whole nfl #madden (I hope they wear them tonight),anger,1: low amount of anger can be inferred,1
1696,2017-En-11110,Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. #rage,anger,3: high amount of anger can be inferred,2
55,2018-En-03760,@amjadhussain73 @MehreenFaruqi Don't waste your time on that Muslim crap. Ups you are Arab too. 😂 😂 😂 Greatings fro Pauline Hanson. 😂 😂 😂,anger,0: no anger can be inferred,0
508,2017-En-10680,"@PerfectQuartz She's jogging a bit to stay beside her, puffing her cheeks with a huff each time. 'Oh-- jeez Jasper, why don't you —",anger,0: no anger can be inferred,0
347,2017-En-11025,Repeal/remove the 'Johnson Amendment'. It is a direct affront to the First Amendment of the Constitution.,anger,1: low amount of anger can be inferred,1
1048,2017-En-10068,can't believe Achilles killed me! #angry,anger,3: high amount of anger can be inferred,2
46,2017-En-11548,"Ultimately, #KeithScott wasn't the man they were there to hand an arrest warrant to. That's what we know. That's enough to cause outrage.",anger,3: high amount of anger can be inferred,2
204,2017-En-11471,Goddamn headache. ,anger,3: high amount of anger can be inferred,2
33,2018-En-03180,@GirlPosts @_matdtaylor actually how annoyed you get 😂,anger,2: moderate amount of anger can be inferred,1
872,2017-En-11671,"@Christelle_C Actually, wait, I do, the constant outrage thing gets on my wick sometimes and it happened to flick my annoyance today. :)",anger,3: high amount of anger can be inferred,2
764,2017-En-11194,@downeysduckling nick fury,anger,1: low amount of anger can be inferred,1
1573,2017-En-11020,@Alex_Philip2648 it's a step up from boiling broccoli tbh,anger,0: no anger can be inferred,0
1495,2017-En-10107,"Leave it on there, rule,nimber 1 of carpet cleaning!!! #furious #worsethananatomicbomb #accidentlyspillbeeronthecarpet",anger,3: high amount of anger can be inferred,2
614,2017-En-10999,"@easyJet Hi folks. Flight is going to be over an hour late departing from INV (EZY864), how do we go about getting a refund please? ",anger,3: high amount of anger can be inferred,2
249,2018-En-03024,"@AChubbyPanda *He would growl softly and licks his lips.* 'if I need to prove myself, I think we might need to go somewhere private.'",anger,0: no anger can be inferred,0
583,2017-En-10361,I don't get what point is made when reporting on Charlotte looting @CNNAshleigh. Why not explore what looting businesses symbolizes #outrage,anger,2: moderate amount of anger can be inferred,1
609,2017-En-11447,A persons opinion doesn't offend me at all,anger,0: no anger can be inferred,0
671,2017-En-10458,"significantly, with a #bitter smile, 'let me",anger,2: moderate amount of anger can be inferred,1
1403,2017-En-10801,Happiness is the best revenge,anger,0: no anger can be inferred,0
1419,2017-En-10582,@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol,anger,0: no anger can be inferred,0
602,2017-En-10634,I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming ,anger,1: low amount of anger can be inferred,1
579,2017-En-10777,😳The intensity that @sydneyswans play at is extraordinary #relentless #AFLCatsSwans #AFLFinals 🏉👏🏿,anger,0: no anger can be inferred,0
1314,2017-En-10740,I love when @pinksaltwarrior angry tweets bc it makes me laugh but also hate it bc it makes me miss her more,anger,0: no anger can be inferred,0
42,2017-En-10748,@JOjojosiejay or in my case a raging moody cow lol why i buy moody cow socks lol,anger,0: no anger can be inferred,0
625,2017-En-11439,I love when people say they aren't racist right before they say some racist shit... Not how that works... #fuming,anger,3: high amount of anger can be inferred,2
1401,2017-En-11168,@missblair140 AWH tiff you're such a great friend I love you :(( thank you,anger,0: no anger can be inferred,0
1269,2017-En-10941,"At the point today where if someone says something remotely kind to me, a waterfall will burst out of my eyes",anger,0: no anger can be inferred,0
1211,2017-En-11261,I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tøp cover of cancer,anger,2: moderate amount of anger can be inferred,1
1616,2017-En-11201,"@Digger_forum he's also mostly (except for the synthetic testosterone bits) male, you raging sexist!",anger,3: high amount of anger can be inferred,2
1357,2017-En-10436,@Freepenalties @TMortimerFtbl Doll is a vile creature on the touchline. Every game he has tantrums &amp; shouts at the ref. Would love to see,anger,2: moderate amount of anger can be inferred,1
23,2017-En-10563,"@Sargon_of_Akkad It'll be like burning rap albums; they'll have to buy it first, but gosh darn it, they have to get rid of it.",anger,1: low amount of anger can be inferred,1
489,2017-En-41097,"@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai",anger,2: moderate amount of anger can be inferred,1
21,2018-En-02376,This time last year I was pissed at the top of the Eiffel Tower. Today I was down a manhole in the rain. Happy Anniversary @Jordannea11 😘♥️,anger,0: no anger can be inferred,0
1569,2017-En-10873,"Is it me, or is Ding wearing the look of a man who's just found his arch enemy in bed with his missus? #angryman #scowl",anger,2: moderate amount of anger can be inferred,1
932,2017-En-10913,@fluffysoftlouis no no. I insist that you give me your best insult first,anger,2: moderate amount of anger can be inferred,1
95,2017-En-11173,"No, nipples don't offend me lol. But it's sad to me to see women purposely flaunting/sexualizing their own bodies in a very immodest way.",anger,2: moderate amount of anger can be inferred,1
93,2018-En-03269,"Listening to these refugee children, barely a decade old, describe the horrific acts they were forced to commit is terrifying. #DatelineSBS",anger,2: moderate amount of anger can be inferred,1
500,2017-En-10863,I think @Sam_Canaday &amp; @KYLEJDOWSON must actually have to be working like me &amp; @dowson_brady because I havent got any snap chat videos today,anger,0: no anger can be inferred,0
112,2018-En-00124,"Theme of week: Ask the Lord for strength &amp; perspective to persevere in #integrity and effort, despite being #disheartened &amp; disappointed.",anger,0: no anger can be inferred,0
425,2017-En-11667,@StrangeFacesLA why doesn't this account follow me #offended,anger,3: high amount of anger can be inferred,2
365,2018-En-02025,When did it all started? All these depression &amp; anxiety shits?All these suicide thoughts?All of these bad thoughts thts hugging me at night?,anger,2: moderate amount of anger can be inferred,1
528,2017-En-10454,@LaraTheIrish &lt; feel everything. She would remember everything. Evanora hoped this would serve to fuel the creatures anger and run rabid &gt;,anger,2: moderate amount of anger can be inferred,1
503,2017-En-10747,Anger is cheap and politeness is expensive. Don't expect everybody to be polite. #ThoughtfulThursday #anger #politeness,anger,0: no anger can be inferred,0
1197,2017-En-11595,I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh ,anger,0: no anger can be inferred,0
